docid,experience,school,lawsuits,medicaid
1-1,25,average,3,0.60586667
1-11,10,top,0,0.60454279
1-21,21,average,3,0.48329881
1-22,22,top,3,0.48329881
1-33,16,top,0,0.58402228
1-48,23,average,3,0.21881033
1-57,21,average,1,0.40522072
1-58,21,average,1,0.40522072
1-72,24,average,4,0.52153891
1-73,14,average,1,0.52153891
1-87,15,top,1,0.72876793
1-100,12,top,0,0.69101393
2-113,25,average,2,0.31801972
2-121,23,average,2,0.81872994
2-130,24,average,3,0.26702729
2-139,19,average,2,0.75634688
2-152,18,average,4,0.76223922
2-163,9,average,0,0.22499214
2-177,18,top,0,0.81691289
2-178,15,average,4,0.81691289
2-188,24,average,4,0.50887948
2-201,19,top,1,0.15805937
2-216,21,top,0,0.20959003
3-227,19,average,1,0.49582285
3-241,19,average,4,0.62761271
3-256,17,average,2,0.33688235
3-265,26,average,3,0.650428
3-278,19,average,3,0.49965316
3-287,17,average,1,0.73756003
3-297,22,average,2,0.76573581
3-308,13,top,0,0.56807387
3-316,27,top,1,0.3048324
3-327,17,average,2,0.2358155
3-341,19,top,2,0.14158143
3-351,22,average,5,0.75834531
3-362,21,average,3,0.36825573
3-374,13,average,2,0.70827246
3-375,18,average,0,0.70827246
3-385,15,top,0,0.68063146
3-407,23,average,3,0.34286875
